user_id,age,gender,registration_date,country,customer_segment
user_00614,21,F,2025-05-23,US,Premium
user_00615,39,F,2023-10-25,US,Regular
user_00616,51,M,2024-09-02,DE,Regular
user_00617,46,F,2024-03-26,US,Regular
user_00618,32,F,2023-10-11,UK,Premium
user_00619,38,F,2024-08-15,AU,Regular
user_00620,42,M,2024-10-18,AU,Regular
user_00621,34,M,2024-12-28,US,Premium
user_00622,25,F,2025-02-05,JP,Budget
user_00623,33,F,2024-05-29,FR,Premium
user_00624,56,F,2024-12-24,DE,Regular
user_00625,52,F,2025-01-12,US,Budget
user_00626,34,M,2024-08-17,US,Premium
user_00627,32,M,2024-08-02,AU,Regular
user_00628,18,F,2023-09-12,JP,Budget
user_00629,21,F,2023-07-27,UK,Regular
user_00630,47,M,2024-01-20,AU,Regular
user_00631,26,M,2023-07-19,BR,Premium
user_00632,30,F,2025-02-09,DE,Regular
user_00633,51,M,2024-10-03,US,Regular
user_00634,35,F,2023-07-15,US,Regular
user_00635,18,F,2023-11-17,CA,Premium
user_00636,27,F,2025-02-11,US,Premium
user_00637,24,M,2023-09-06,JP,Budget
user_00638,45,F,2023-10-26,US,Regular
user_00639,46,M,2024-03-25,UK,Regular
user_00640,45,M,2025-01-10,JP,Regular
user_00641,25,F,2024-05-19,UK,Regular
user_00642,43,F,2024-11-11,BR,Premium
user_00643,35,F,2025-05-04,US,Budget
user_00644,46,F,2024-04-24,UK,Regular
user_00645,41,M,2023-08-05,UK,Regular
user_00646,32,M,2024-10-08,US,Regular
user_00647,18,F,2025-05-25,US,Regular
user_00648,23,F,2024-01-30,US,Regular
user_00649,18,M,2023-08-08,CA,Regular
user_00650,18,M,2024-04-26,AU,Budget
user_00651,28,M,2024-08-27,UK,Regular
user_00652,48,M,2024-06-23,UK,Budget
user_00653,48,F,2024-10-16,US,Regular
user_00654,31,M,2024-09-03,CA,Premium
user_00655,26,F,2024-03-18,US,Regular
user_00656,31,F,2023-12-23,DE,Regular
user_00657,34,F,2024-04-22,FR,Budget
user_00658,46,F,2025-03-11,JP,Budget
user_00659,48,F,2023-09-21,JP,Regular
user_00660,39,F,2025-01-24,US,Regular
user_00661,31,F,2024-04-03,US,Regular
user_00662,35,M,2024-08-24,JP,Regular
user_00663,28,Other,2025-03-22,UK,Budget
user_00664,18,M,2023-07-19,FR,Regular
user_00665,42,F,2023-09-07,CA,Regular
user_00666,50,M,2024-10-20,JP,Budget
user_00667,47,M,2023-08-11,JP,Regular
user_00668,26,F,2024-10-05,CA,Regular
user_00669,36,M,2024-02-18,CA,Premium
user_00670,48,F,2023-11-07,DE,Regular
user_00671,53,M,2024-03-27,BR,Regular
user_00672,55,F,2024-02-13,CA,Regular
user_00673,48,M,2024-03-24,FR,Regular
user_00674,27,M,2024-05-22,UK,Budget
user_00675,23,F,2024-11-17,AU,Regular
user_00676,33,M,2024-07-29,JP,Regular
user_00677,22,F,2024-10-16,DE,Regular
user_00678,37,F,2024-05-30,US,Regular
user_00679,18,F,2023-11-04,DE,Budget
user_00680,44,M,2024-07-07,FR,Regular
user_00681,44,M,2024-05-16,US,Regular
user_00682,39,M,2023-07-23,JP,Regular
user_00683,18,M,2024-01-25,UK,Budget
user_00684,29,F,2023-12-10,US,Budget
user_00685,43,M,2025-03-13,JP,Budget
user_00686,34,M,2024-03-10,UK,Regular
user_00687,29,F,2024-01-21,DE,Regular
user_00688,51,M,2024-11-17,CA,Premium
user_00689,43,F,2023-07-04,BR,Regular
user_00690,37,F,2023-07-30,DE,Premium
user_00691,35,F,2025-04-25,AU,Budget
user_00692,33,F,2024-08-01,CA,Regular
user_00693,42,F,2025-02-19,CA,Budget
user_00694,43,F,2025-01-08,DE,Regular
user_00695,35,F,2024-09-08,DE,Premium
user_00696,37,M,2025-04-09,JP,Regular
user_00697,36,M,2024-05-02,CA,Regular
user_00698,31,M,2025-02-20,US,Premium
user_00699,39,M,2024-08-20,JP,Budget
user_00700,23,M,2024-03-31,AU,Regular
user_00701,72,M,2025-01-13,DE,Premium
user_00702,37,F,2024-03-30,BR,Regular
user_00703,34,M,2025-04-28,IN,Regular
user_00704,50,F,2025-03-31,IN,Premium
user_00705,29,F,2024-11-01,IN,Regular
user_00706,29,F,2025-04-09,BR,Regular
user_00707,33,F,2025-03-06,US,Regular
user_00708,33,M,2023-11-26,UK,Regular
user_00709,18,Other,2023-11-06,UK,Regular
user_00710,28,M,2023-11-22,US,Regular
user_00711,48,M,2023-09-14,UK,Budget
user_00712,45,M,2024-12-02,AU,Regular
user_00713,53,M,2024-06-22,US,Premium
user_00714,33,Other,2024-02-08,JP,Premium
user_00715,47,M,2025-03-15,AU,Regular
user_00716,41,M,2024-01-26,JP,Budget
user_00717,39,F,2023-08-22,US,Regular
user_00718,60,F,2025-05-05,JP,Regular
user_00719,30,F,2025-05-25,US,Regular
user_00720,40,F,2024-10-26,CA,Regular
user_00721,18,F,2024-09-15,DE,Regular
user_00722,18,F,2024-02-12,US,Budget
user_00723,45,M,2024-03-18,US,Premium
user_00724,28,F,2023-07-01,AU,Regular
user_00725,45,F,2023-12-16,JP,Regular
user_00726,36,F,2024-09-30,UK,Budget
user_00727,25,M,2024-08-29,US,Budget
user_00728,25,M,2023-09-12,AU,Premium
user_00729,24,M,2024-07-10,US,Regular
user_00730,26,F,2025-02-23,IN,Regular
user_00731,32,F,2025-02-21,BR,Regular
user_00732,54,M,2025-06-10,FR,Regular
user_00733,33,F,2025-05-30,FR,Regular
user_00734,30,M,2023-08-21,US,Regular
user_00735,40,M,2025-01-20,BR,Regular
user_00736,27,M,2024-04-21,BR,Budget
user_00737,35,Other,2025-04-29,US,Regular
user_00738,28,F,2025-04-01,BR,Regular
user_00739,39,F,2025-05-01,UK,Regular
user_00740,39,M,2023-06-18,AU,Budget
user_00741,30,M,2023-10-07,US,Budget
user_00742,53,M,2025-01-24,US,Regular
user_00743,37,M,2025-02-28,IN,Regular
user_00744,54,M,2023-12-10,IN,Budget
user_00745,47,F,2024-11-06,BR,Regular
user_00746,58,F,2024-10-27,AU,Budget
user_00747,29,M,2024-06-22,US,Regular
user_00748,35,Other,2024-02-26,UK,Budget
user_00749,38,M,2025-01-26,US,Regular
user_00750,24,M,2024-01-18,CA,Regular
user_00751,20,M,2025-03-31,FR,Regular
user_00752,45,F,2024-09-02,US,Premium
user_00753,37,M,2023-07-20,US,Regular
user_00754,30,F,2025-01-31,UK,Regular
user_00755,46,M,2023-10-20,FR,Budget
user_00756,47,F,2024-02-29,FR,Regular
user_00757,38,M,2025-01-20,IN,Premium
user_00758,44,F,2025-04-03,BR,Regular
user_00759,51,F,2025-03-13,IN,Budget
user_00760,58,F,2024-10-13,AU,Budget
user_00761,45,M,2024-11-21,JP,Premium
user_00762,21,M,2024-10-18,AU,Regular
user_00763,64,F,2024-01-15,FR,Premium
user_00764,40,M,2023-10-19,JP,Regular
user_00765,60,F,2024-03-31,UK,Regular
user_00766,28,M,2023-11-02,CA,Regular
user_00767,30,Other,2024-05-23,US,Regular
user_00768,48,F,2023-08-04,BR,Regular
user_00769,29,M,2023-12-31,AU,Premium
user_00770,30,F,2024-12-31,US,Regular
user_00771,47,F,2024-01-20,UK,Regular
user_00772,40,M,2023-11-20,DE,Regular
user_00773,33,M,2025-06-07,UK,Regular
user_00774,49,M,2024-10-06,FR,Premium
user_00775,53,M,2024-05-09,AU,Budget
user_00776,28,M,2023-10-09,DE,Budget
user_00777,38,M,2024-07-30,UK,Budget
user_00778,34,F,2025-02-04,DE,Premium
user_00779,41,M,2024-12-07,US,Budget
user_00780,30,F,2024-11-30,AU,Regular
user_00781,29,F,2024-12-23,US,Regular
user_00782,18,M,2024-03-11,UK,Premium
user_00783,27,F,2024-04-15,FR,Budget
user_00784,38,F,2023-09-17,US,Premium
user_00785,32,F,2025-06-06,US,Budget
user_00786,63,M,2024-11-12,US,Budget
user_00787,18,F,2025-02-26,US,Budget
user_00788,34,F,2024-04-22,DE,Budget
user_00789,40,F,2025-01-13,JP,Regular
user_00790,55,F,2025-02-19,UK,Premium
user_00791,48,M,2025-02-07,US,Regular
user_00792,18,M,2024-10-18,AU,Regular
user_00793,50,F,2024-02-08,US,Regular
user_00794,48,M,2025-03-05,US,Budget
user_00795,55,F,2024-01-26,US,Regular
user_00796,33,F,2024-12-07,AU,Premium
user_00797,35,F,2024-04-07,US,Regular
user_00798,46,M,2024-02-24,US,Regular
user_00799,18,M,2024-09-22,US,Regular
user_00800,21,M,2024-03-04,US,Budget
user_00801,31,F,2023-06-23,US,Premium
user_00802,18,M,2025-04-02,US,Regular
user_00803,45,M,2024-11-29,CA,Regular
user_00804,18,M,2024-12-29,FR,Premium
user_00805,38,M,2024-12-30,UK,Premium
user_00806,40,F,2024-02-27,JP,Regular
user_00807,30,F,2023-12-26,UK,Regular
user_00808,45,F,2025-01-15,DE,Budget
user_00809,39,M,2023-09-13,CA,Premium
user_00810,34,F,2023-11-10,IN,Regular
user_00811,29,F,2024-03-28,CA,Regular
user_00812,18,F,2025-01-19,DE,Premium
user_00813,18,M,2025-03-16,JP,Regular
user_00814,24,F,2024-05-22,AU,Regular
user_00815,27,M,2024-08-20,US,Budget
user_00816,43,M,2024-06-16,DE,Regular
user_00817,34,F,2024-10-18,AU,Budget
user_00818,32,F,2024-04-14,US,Premium
user_00819,18,F,2024-01-24,US,Premium
user_00820,22,F,2024-04-30,CA,Regular
user_00821,58,F,2024-11-30,US,Budget
user_00822,54,F,2023-09-29,US,Regular
user_00823,58,M,2025-02-04,BR,Premium
user_00824,46,Other,2024-03-29,JP,Regular
user_00825,43,F,2023-12-30,AU,Regular
user_00826,32,F,2023-08-21,DE,Regular
user_00827,37,M,2023-07-03,DE,Budget
user_00828,37,F,2024-08-06,BR,Regular
user_00829,32,M,2024-06-05,DE,Regular
user_00830,43,M,2024-06-22,UK,Regular
user_00831,31,M,2024-10-04,JP,Budget
user_00832,51,M,2024-01-21,US,Regular
user_00833,38,F,2023-10-13,US,Budget
user_00834,52,F,2023-10-10,BR,Regular
user_00835,18,M,2024-04-01,UK,Regular
user_00836,49,M,2023-08-09,DE,Premium
user_00837,49,F,2024-11-20,AU,Regular
user_00838,31,Other,2023-07-28,JP,Regular
user_00839,51,F,2024-02-22,UK,Regular
user_00840,31,M,2023-09-24,CA,Regular
user_00841,40,F,2025-05-23,DE,Budget
user_00842,35,M,2023-08-16,US,Budget
user_00843,40,F,2024-09-10,DE,Regular
user_00844,46,F,2024-10-23,CA,Premium
user_00845,18,F,2024-09-22,DE,Regular
user_00846,42,F,2023-11-27,BR,Premium
user_00847,24,M,2024-09-16,FR,Regular
user_00848,50,M,2024-08-11,DE,Regular
user_00849,21,M,2024-11-09,JP,Regular
user_00850,18,F,2023-12-19,UK,Regular
user_00851,46,M,2024-06-29,IN,Regular
user_00852,21,M,2024-11-07,UK,Regular
user_00853,18,F,2023-11-14,CA,Regular
user_00854,18,F,2023-06-21,US,Premium
user_00855,21,M,2024-02-02,AU,Regular
user_00856,25,M,2024-01-13,FR,Regular
user_00857,31,M,2024-01-16,US,Regular
user_00858,25,F,2024-09-02,AU,Premium
user_00859,23,M,2024-04-25,US,Premium
user_00860,59,M,2024-08-12,UK,Regular
user_00861,18,F,2023-12-18,US,Regular
user_00862,48,F,2023-07-20,US,Regular
user_00863,40,M,2023-10-22,UK,Regular
user_00864,50,M,2023-10-14,IN,Premium
user_00865,40,F,2024-10-26,JP,Regular
user_00866,45,M,2023-12-19,US,Premium
user_00867,31,M,2023-07-21,US,Premium
user_00868,32,M,2024-04-16,US,Regular
user_00869,32,M,2024-05-30,UK,Premium
user_00870,35,M,2024-03-19,JP,Regular
user_00871,18,F,2024-12-09,US,Regular
user_00872,34,M,2024-12-15,AU,Regular
user_00873,36,M,2024-04-22,JP,Regular
user_00874,44,F,2025-02-09,US,Premium
user_00875,29,M,2025-05-08,US,Regular
user_00876,18,M,2025-02-10,US,Regular
user_00877,60,M,2023-12-03,AU,Regular
user_00878,29,F,2023-10-07,JP,Budget
user_00879,31,F,2024-04-10,US,Budget
user_00880,29,M,2025-05-31,IN,Regular
user_00881,45,F,2024-04-18,UK,Budget
user_00882,39,M,2025-01-22,US,Regular
user_00883,37,F,2024-07-28,DE,Regular
user_00884,31,M,2024-03-01,AU,Premium
user_00885,18,Other,2024-07-24,IN,Regular
user_00886,20,M,2024-06-10,US,Regular
user_00887,35,M,2024-12-19,BR,Premium
user_00888,24,F,2025-05-08,UK,Regular
user_00889,19,F,2023-12-03,US,Regular
user_00890,39,M,2024-01-27,US,Budget
user_00891,34,M,2023-07-14,UK,Regular
user_00892,28,F,2023-09-13,CA,Budget
user_00893,60,M,2024-04-19,UK,Premium
user_00894,51,F,2024-06-25,UK,Regular
user_00895,21,F,2024-10-30,DE,Premium
user_00896,22,M,2024-08-13,US,Regular
user_00897,26,F,2024-07-07,DE,Regular
user_00898,28,M,2024-08-20,AU,Regular
user_00899,53,M,2025-03-03,BR,Premium
user_00900,24,M,2024-08-19,CA,Regular
user_00901,42,F,2025-03-29,AU,Budget
user_00902,34,M,2025-01-17,FR,Regular
user_00903,19,M,2025-05-08,BR,Premium
user_00904,46,F,2023-06-20,AU,Regular
user_00905,37,M,2025-05-01,US,Regular
user_00906,27,M,2025-04-28,AU,Regular
user_00907,26,F,2025-04-25,US,Regular
user_00908,44,F,2023-10-21,UK,Budget
user_00909,46,M,2024-12-03,BR,Regular
user_00910,23,M,2025-04-04,CA,Regular
user_00911,24,F,2023-10-16,IN,Budget
user_00912,23,F,2024-02-02,UK,Premium
user_00913,47,M,2024-09-18,US,Premium
user_00914,35,F,2025-03-30,BR,Premium
user_00915,49,F,2023-11-18,US,Budget
user_00916,42,M,2024-12-15,BR,Premium
user_00917,37,M,2024-12-11,US,Regular
user_00918,41,M,2023-11-08,UK,Premium
user_00919,54,M,2024-12-02,DE,Regular
user_00920,35,F,2024-05-24,BR,Regular
user_00921,32,F,2023-12-13,JP,Premium
user_00922,34,M,2025-01-19,CA,Premium
user_00923,40,M,2023-10-29,JP,Budget
user_00924,44,F,2023-12-14,US,Budget
user_00925,30,M,2025-01-29,DE,Regular
user_00926,62,F,2025-02-17,UK,Premium
user_00927,35,M,2024-12-05,US,Budget
user_00928,49,F,2024-07-19,BR,Regular
user_00929,20,F,2024-07-20,US,Regular
user_00930,45,M,2024-05-29,DE,Regular
user_00931,49,F,2025-06-11,CA,Budget
user_00932,22,F,2023-07-23,UK,Regular
user_00933,30,M,2024-11-15,CA,Budget
user_00934,41,M,2025-02-16,CA,Regular
user_00935,45,F,2025-03-09,BR,Regular
user_00936,32,F,2024-07-12,US,Regular
user_00937,24,F,2024-10-08,US,Regular
user_00938,33,F,2024-06-25,AU,Budget
user_00939,39,F,2025-06-11,US,Regular
user_00940,20,M,2024-02-21,US,Premium
user_00941,36,M,2025-05-29,IN,Regular
user_00942,38,F,2025-03-11,CA,Regular
user_00943,28,F,2024-02-13,JP,Regular
user_00944,21,M,2025-02-02,IN,Regular
user_00945,18,F,2023-10-28,IN,Regular
user_00946,32,M,2024-02-10,CA,Budget
user_00947,42,M,2023-10-09,CA,Regular
user_00948,42,F,2023-10-12,FR,Budget
user_00949,43,M,2024-11-08,UK,Regular
user_00950,37,F,2025-02-26,US,Premium
user_00951,32,Other,2024-03-05,US,Regular
user_00952,44,M,2023-07-19,UK,Regular
user_00953,18,F,2024-04-12,BR,Regular
user_00954,34,F,2023-07-05,IN,Regular
user_00955,35,Other,2024-08-20,US,Regular
user_00956,32,F,2024-02-24,UK,Premium
user_00957,46,M,2024-04-03,US,Premium
user_00958,36,M,2023-07-16,US,Regular
user_00959,22,M,2023-12-26,IN,Budget
user_00960,38,F,2025-01-05,US,Regular
user_00961,55,M,2024-05-10,DE,Budget
user_00962,38,M,2023-11-21,US,Budget
user_00963,40,M,2024-02-21,US,Premium
user_00964,56,M,2025-04-12,CA,Regular
user_00965,33,M,2023-10-09,IN,Budget
user_00966,27,M,2024-03-17,FR,Regular
user_00967,24,F,2025-06-10,US,Regular
user_00968,52,F,2024-07-07,DE,Premium
user_00969,35,M,2024-11-13,UK,Regular
user_00970,30,M,2023-07-09,US,Regular
user_00971,34,F,2023-10-12,CA,Regular
user_00972,18,F,2023-11-11,US,Premium
user_00973,18,F,2023-08-19,FR,Budget
user_00974,41,F,2023-11-17,UK,Regular
user_00975,38,M,2023-11-07,JP,Regular
user_00976,18,M,2023-09-24,US,Regular
user_00977,39,F,2025-04-17,AU,Regular
user_00978,45,M,2024-12-07,JP,Premium
user_00979,47,M,2024-11-25,UK,Premium
user_00980,26,F,2023-06-28,US,Regular
user_00981,33,M,2024-12-28,US,Regular
user_00982,38,M,2025-02-02,UK,Regular
user_00983,18,F,2024-07-10,US,Regular
user_00984,55,M,2023-07-18,US,Premium
user_00985,43,F,2023-12-06,US,Budget
user_00986,22,F,2025-01-31,IN,Regular
user_00987,18,F,2025-02-25,US,Regular
user_00988,18,F,2023-12-22,UK,Regular
user_00989,35,F,2024-07-09,JP,Premium
user_00990,36,M,2023-11-02,JP,Regular
user_00991,45,M,2023-11-23,JP,Budget
user_00992,40,M,2024-04-30,JP,Regular
user_00993,51,M,2024-09-19,US,Regular
user_00994,23,F,2025-01-15,US,Regular
user_00995,64,F,2025-03-14,AU,Regular
user_00996,34,M,2025-04-05,FR,Budget
user_00997,31,M,2024-08-30,US,Budget
user_00998,62,F,2024-09-03,CA,Regular
user_00999,43,M,2024-03-12,UK,Regular
user_01000,23,F,2024-09-09,FR,Regular
user_01001,31,F,2024-07-25,BR,Regular
user_01002,40,F,2024-12-02,US,Premium
user_01003,33,F,2024-10-09,AU,Regular
user_01004,49,M,2025-01-08,BR,Premium
user_01005,34,M,2025-04-04,US,Regular
user_01006,41,F,2024-09-14,US,Regular
user_01007,25,F,2025-01-14,JP,Regular
user_01008,37,M,2024-01-26,FR,Budget
user_01009,38,F,2024-10-17,CA,Budget
user_01010,37,F,2024-01-13,US,Regular
user_01011,33,F,2025-02-11,IN,Regular
user_01012,36,F,2024-05-16,UK,Regular
user_01013,36,M,2023-08-30,CA,Regular
user_01014,38,M,2024-11-12,US,Regular
user_01015,18,M,2024-10-02,DE,Regular
user_01016,40,M,2023-08-03,BR,Regular
user_01017,18,M,2024-04-28,FR,Premium
user_01018,18,F,2024-05-30,US,Regular
user_01019,31,M,2023-11-27,US,Budget
user_01020,64,M,2024-03-26,JP,Regular
user_01021,40,M,2024-08-18,US,Regular
user_01022,23,M,2024-12-14,UK,Regular
user_01023,37,F,2024-03-14,UK,Budget
user_01024,29,M,2024-04-03,AU,Regular
user_01025,18,M,2025-03-16,AU,Budget
user_01026,29,Other,2024-11-30,IN,Budget
user_01027,18,F,2023-10-20,US,Regular
user_01028,21,F,2024-08-06,US,Premium
user_01029,18,M,2023-12-30,BR,Regular
user_01030,18,M,2025-03-14,CA,Premium
user_01031,39,F,2025-02-24,IN,Regular
user_01032,26,F,2024-09-03,BR,Regular
user_01033,37,M,2024-10-01,FR,Regular
user_01034,39,F,2024-12-25,US,Regular
user_01035,45,M,2023-09-12,DE,Regular
user_01036,46,M,2023-07-03,CA,Regular
user_01037,18,F,2024-04-17,IN,Regular
user_01038,31,F,2024-03-08,US,Regular
user_01039,18,F,2025-04-05,JP,Budget
user_01040,18,M,2024-01-08,CA,Budget
user_01041,24,M,2024-08-04,US,Budget
user_01042,32,F,2023-11-20,UK,Budget
user_01043,19,M,2023-12-15,US,Regular
user_01044,25,M,2024-01-07,UK,Budget
user_01045,18,F,2024-09-04,UK,Regular
user_01046,52,F,2024-01-19,US,Regular
user_01047,51,F,2024-04-13,US,Regular
user_01048,40,M,2024-01-16,US,Regular
user_01049,32,M,2023-07-27,BR,Premium
user_01050,55,M,2024-04-05,US,Regular
user_01051,47,M,2023-11-29,DE,Regular
user_01052,34,F,2025-04-22,CA,Budget
user_01053,30,M,2024-02-24,AU,Regular
user_01054,33,M,2024-04-18,FR,Regular
user_01055,48,F,2024-01-26,UK,Premium
user_01056,31,M,2025-03-20,US,Budget
user_01057,40,F,2025-01-18,CA,Budget
user_01058,24,M,2024-03-01,JP,Regular
user_01059,28,M,2024-04-10,US,Regular
user_01060,18,M,2024-05-14,US,Regular
user_01061,29,F,2024-05-03,US,Regular
user_01062,25,M,2025-01-18,FR,Premium
user_01063,28,M,2024-03-24,IN,Regular
user_01064,41,M,2023-10-12,AU,Regular
user_01065,18,Other,2023-10-01,UK,Budget
user_01066,31,F,2025-02-05,US,Budget
user_01067,44,M,2024-02-12,US,Budget
user_01068,38,M,2023-10-16,JP,Regular
user_01069,22,F,2024-04-12,AU,Premium
user_01070,33,F,2025-04-18,US,Premium
user_01071,21,F,2024-12-10,IN,Budget
user_01072,45,F,2024-01-20,JP,Budget
user_01073,18,M,2023-07-10,AU,Budget
user_01074,58,F,2024-04-15,BR,Budget
user_01075,39,M,2023-12-09,UK,Premium
user_01076,65,M,2024-08-09,US,Regular
user_01077,35,M,2023-06-20,AU,Regular
user_01078,28,M,2024-07-12,US,Regular
user_01079,41,M,2023-07-13,JP,Regular
user_01080,48,M,2024-04-05,FR,Regular
user_01081,28,M,2025-03-08,DE,Regular
user_01082,41,F,2023-12-30,DE,Budget
user_01083,34,M,2023-11-06,AU,Regular
user_01084,26,M,2024-01-18,AU,Regular
user_01085,32,M,2024-12-15,IN,Regular
user_01086,44,F,2024-04-29,BR,Premium
user_01087,31,M,2025-01-04,US,Regular
user_01088,18,M,2025-01-23,IN,Regular
user_01089,20,M,2024-05-28,IN,Regular
user_01090,60,Other,2024-11-28,UK,Premium
user_01091,18,F,2024-01-26,CA,Premium
user_01092,39,M,2024-04-20,JP,Premium
user_01093,35,F,2024-04-22,US,Premium
user_01094,28,F,2024-06-01,BR,Premium
user_01095,22,F,2025-04-21,US,Regular
user_01096,23,M,2023-12-24,BR,Budget
user_01097,43,M,2024-07-23,US,Premium
user_01098,21,F,2024-08-20,US,Regular
user_01099,24,M,2024-09-23,DE,Regular
user_01100,37,M,2024-12-14,US,Premium
user_01101,31,F,2023-12-26,UK,Budget
user_01102,29,F,2025-03-20,BR,Premium
user_01103,18,M,2024-02-05,AU,Budget
user_01104,41,F,2024-12-21,US,Regular
user_01105,27,F,2025-02-15,AU,Regular
user_01106,27,M,2025-04-07,BR,Premium
user_01107,35,F,2024-03-05,CA,Premium
user_01108,28,F,2023-09-09,BR,Regular
user_01109,39,M,2024-06-08,JP,Regular
user_01110,28,F,2024-12-28,US,Budget
user_01111,60,F,2023-09-01,US,Regular
user_01112,37,F,2024-01-15,CA,Regular
user_01113,24,M,2024-06-02,UK,Premium
user_01114,44,M,2024-02-05,US,Regular
user_01115,51,M,2023-11-25,US,Regular
user_01116,41,F,2023-11-14,US,Regular
user_01117,18,M,2025-06-09,JP,Regular
user_01118,18,M,2024-12-30,JP,Regular
user_01119,22,F,2023-10-10,CA,Regular
user_01120,44,F,2023-07-10,UK,Budget
user_01121,45,F,2023-11-09,BR,Regular
user_01122,27,F,2024-02-03,IN,Regular
user_01123,18,M,2024-11-06,DE,Regular
user_01124,23,M,2024-09-14,DE,Premium
user_01125,46,F,2025-04-26,BR,Regular
user_01126,25,F,2023-08-04,CA,Regular
user_01127,34,M,2024-11-07,BR,Regular
user_01128,19,M,2024-06-06,DE,Premium
user_01129,38,F,2024-09-21,JP,Regular
user_01130,42,M,2023-08-16,FR,Regular
user_01131,18,F,2024-06-12,US,Premium
user_01132,49,M,2024-04-26,US,Regular
user_01133,39,Other,2024-01-24,UK,Regular
user_01134,44,F,2023-06-16,DE,Budget
user_01135,52,F,2024-09-02,DE,Regular
user_01136,43,M,2024-04-12,US,Premium
user_01137,51,F,2023-09-14,UK,Regular
user_01138,37,F,2023-08-20,FR,Budget
user_01139,28,M,2023-11-13,US,Regular
user_01140,43,F,2024-11-08,US,Regular
user_01141,27,F,2024-03-20,US,Budget
user_01142,43,M,2024-11-17,US,Regular
user_01143,26,F,2025-02-17,BR,Budget
user_01144,18,F,2025-01-02,US,Regular
user_01145,32,F,2024-03-14,US,Regular
user_01146,23,F,2024-12-06,US,Regular
user_01147,42,M,2024-03-30,US,Regular
user_01148,30,M,2023-10-02,FR,Budget
user_01149,39,F,2025-04-05,BR,Budget
user_01150,51,F,2025-05-22,US,Premium
user_01151,20,M,2024-08-31,US,Regular
user_01152,37,F,2023-11-29,US,Regular
user_01153,46,F,2025-04-14,DE,Regular
user_01154,24,F,2023-10-27,UK,Regular
user_01155,26,M,2025-05-31,UK,Regular
