session_id,user_id,session_date,device_type,traffic_source,session_duration_seconds,pages_viewed,bounce_rate,converted,revenue
session_000316,user_04533,2025-03-23,Mobile,Organic,381.04242995490364,6,0,0,0.0
session_000317,user_09003,2025-03-16,Tablet,Organic,393.13155606458304,2,0,0,0.0
session_000318,user_01392,2025-03-25,Mobile,Email,101.87691237391489,5,0,0,0.0
session_000319,user_04202,2025-04-29,Desktop,Paid Search,447.33352405149134,6,0,0,0.0
session_000320,user_01092,2025-06-10,Mobile,Paid Search,77.19453281241148,1,1,0,0.0
session_000321,user_00997,2025-05-22,Mobile,Organic,606.9416306388191,10,0,0,0.0
session_000322,user_02218,2025-04-18,Mobile,Paid Search,136.687991507705,4,0,0,0.0
session_000323,user_01724,2025-05-19,Mobile,Paid Search,523.8507723207273,3,0,0,0.0
session_000324,user_08998,2025-05-29,Desktop,Direct,631.1117027417653,7,0,0,0.0
session_000325,user_03244,2025-03-24,Mobile,Email,473.74207519464335,3,0,0,0.0
session_000326,user_06571,2025-03-24,Mobile,Paid Search,172.98478354430526,6,0,0,0.0
session_000327,user_03760,2025-05-25,Desktop,Social,30.0,5,0,0,0.0
session_000328,user_09423,2025-06-11,Mobile,Social,775.38058742596,8,0,1,35.59
session_000329,user_06289,2025-03-21,Desktop,Organic,164.47847048314253,6,0,0,0.0
session_000330,user_06331,2025-06-01,Desktop,Direct,253.978190801244,7,0,0,0.0
session_000331,user_08097,2025-04-11,Mobile,Social,259.64281584148307,4,0,0,0.0
session_000332,user_00755,2025-05-12,Mobile,Email,469.24123867154,5,0,0,0.0
session_000333,user_01208,2025-03-20,Mobile,Paid Search,695.7280516007648,4,0,0,0.0
session_000334,user_07628,2025-04-17,Desktop,Social,1235.699230197163,4,0,0,0.0
session_000335,user_04257,2025-04-01,Mobile,Paid Search,734.4530420198345,1,1,0,0.0
session_000336,user_03444,2025-05-05,Desktop,Social,177.8754401167149,7,0,0,0.0
session_000337,user_04350,2025-04-25,Mobile,Organic,414.4761095189324,4,0,0,0.0
session_000338,user_09800,2025-06-07,Mobile,Organic,30.0,3,0,0,0.0
session_000339,user_07947,2025-04-05,Desktop,Organic,46.48929987882201,8,0,0,0.0
session_000340,user_09744,2025-03-15,Mobile,Paid Search,499.26505375438427,4,0,0,0.0
session_000341,user_07033,2025-04-04,Desktop,Social,191.78861861551678,2,0,1,127.85
session_000342,user_02979,2025-05-25,Mobile,Organic,137.11653968662452,4,0,0,0.0
session_000343,user_07661,2025-03-20,Mobile,Direct,172.23574419147084,8,0,0,0.0
session_000344,user_03389,2025-03-30,Mobile,Email,178.644588239452,6,0,0,0.0
session_000345,user_01903,2025-06-09,Mobile,Social,333.94957777122397,4,0,0,0.0
session_000346,user_09260,2025-03-31,Mobile,Paid Search,177.3013901122283,8,0,0,0.0
session_000347,user_01936,2025-06-06,Desktop,Social,470.939477038967,4,0,0,0.0
session_000348,user_09791,2025-05-19,Tablet,Organic,30.0,4,0,0,0.0
session_000349,user_08645,2025-03-16,Mobile,Organic,84.81688923924621,2,0,0,0.0
session_000350,user_00257,2025-03-20,Mobile,Organic,432.69750681760013,4,0,0,0.0
session_000351,user_05772,2025-06-02,Desktop,Organic,42.91538532512863,4,0,0,0.0
session_000352,user_04353,2025-03-24,Mobile,Organic,389.33805502971836,5,0,0,0.0
session_000353,user_05956,2025-04-16,Desktop,Social,31.151813463800526,7,0,0,0.0
session_000354,user_04875,2025-06-03,Desktop,Paid Search,84.58310494861686,5,0,0,0.0
session_000355,user_01166,2025-04-07,Mobile,Organic,67.74950600528972,5,0,0,0.0
session_000356,user_07910,2025-05-05,Mobile,Organic,846.3330522788779,2,0,0,0.0
session_000357,user_04362,2025-05-15,Mobile,Direct,295.0738012069184,6,0,1,126.93
session_000358,user_03240,2025-04-07,Desktop,Organic,36.86977371547192,6,0,0,0.0
session_000359,user_06876,2025-04-22,Desktop,Paid Search,56.429220178072434,6,0,0,0.0
session_000360,user_06418,2025-05-13,Desktop,Organic,80.58691717691869,6,0,0,0.0
session_000361,user_08535,2025-05-30,Desktop,Email,343.7787336835623,7,0,0,0.0
session_000362,user_03306,2025-06-07,Mobile,Organic,571.4013758059946,6,0,0,0.0
session_000363,user_04645,2025-03-29,Mobile,Organic,391.9348079076232,5,0,0,0.0
session_000364,user_06246,2025-05-19,Mobile,Direct,744.3985972958426,9,0,0,0.0
session_000365,user_06299,2025-04-13,Desktop,Direct,287.571302041995,8,0,0,0.0
session_000366,user_06002,2025-05-25,Desktop,Organic,30.0,8,0,0,0.0
session_000367,user_06638,2025-04-23,Desktop,Paid Search,493.52270554551717,6,0,0,0.0
session_000368,user_02678,2025-04-22,Desktop,Social,733.2380589452616,6,0,0,0.0
session_000369,user_05427,2025-04-17,Mobile,Paid Search,247.58409781293847,3,0,0,0.0
session_000370,user_04650,2025-05-26,Mobile,Organic,640.0264438068012,2,0,0,0.0
session_000371,user_09607,2025-03-24,Tablet,Organic,185.68146362797305,2,0,0,0.0
session_000372,user_04237,2025-04-21,Mobile,Paid Search,30.0,3,0,0,0.0
session_000373,user_05060,2025-06-05,Mobile,Paid Search,195.20789829284158,5,0,0,0.0
session_000374,user_05908,2025-03-28,Mobile,Social,111.52883481897187,9,0,0,0.0
session_000375,user_07107,2025-03-20,Tablet,Organic,296.1445968684318,4,0,0,0.0
session_000376,user_02531,2025-04-21,Mobile,Organic,615.1008221885005,6,0,0,0.0
session_000377,user_05078,2025-04-16,Desktop,Paid Search,595.9879780757512,1,1,0,0.0
session_000378,user_01057,2025-05-01,Mobile,Paid Search,30.0,9,0,0,0.0
session_000379,user_07336,2025-03-27,Mobile,Organic,463.4234400583097,4,0,0,0.0
session_000380,user_06984,2025-04-21,Mobile,Email,89.64306390339937,5,0,0,0.0
session_000381,user_01245,2025-04-15,Tablet,Direct,130.05776182201703,7,0,0,0.0
session_000382,user_00786,2025-05-01,Mobile,Paid Search,426.8736808743151,4,0,0,0.0
session_000383,user_09622,2025-06-11,Mobile,Organic,192.1321176806928,7,0,0,0.0
session_000384,user_01810,2025-05-12,Mobile,Organic,193.58444136599525,6,0,0,0.0
session_000385,user_03439,2025-05-13,Mobile,Social,370.7230878853896,6,0,0,0.0
session_000386,user_00405,2025-06-03,Mobile,Direct,222.69280041843427,6,0,0,0.0
session_000387,user_03334,2025-05-25,Desktop,Organic,224.91308276573852,4,0,0,0.0
session_000388,user_07716,2025-03-27,Mobile,Organic,357.1650911113464,6,0,0,0.0
session_000389,user_03940,2025-03-16,Mobile,Direct,142.9921750660585,8,0,0,0.0
session_000390,user_01756,2025-04-10,Mobile,Direct,784.1079339017186,4,0,1,79.2
session_000391,user_08670,2025-05-16,Desktop,Direct,610.2843715361265,10,0,0,0.0
session_000392,user_07510,2025-06-08,Mobile,Social,48.538855507962,7,0,0,0.0
session_000393,user_00022,2025-04-14,Desktop,Social,1120.9316290484612,6,0,0,0.0
session_000394,user_00766,2025-06-09,Mobile,Direct,234.12106661290733,5,0,0,0.0
session_000395,user_04555,2025-04-28,Desktop,Paid Search,94.58738630689216,4,0,0,0.0
session_000396,user_06474,2025-04-06,Mobile,Paid Search,30.0,6,0,0,0.0
session_000397,user_06585,2025-05-09,Desktop,Organic,89.85625500093475,5,0,0,0.0
session_000398,user_04644,2025-05-24,Desktop,Direct,30.0,5,0,1,39.9
session_000399,user_05877,2025-04-27,Mobile,Paid Search,30.846511653603148,4,0,0,0.0
session_000400,user_03145,2025-03-15,Desktop,Organic,195.5114952602671,1,1,0,0.0
session_000401,user_01362,2025-04-25,Mobile,Organic,529.430604097413,8,0,0,0.0
session_000402,user_09661,2025-06-07,Mobile,Direct,79.53688037994074,1,1,0,0.0
session_000403,user_01257,2025-05-17,Mobile,Organic,30.0,5,0,0,0.0
session_000404,user_01062,2025-04-25,Mobile,Organic,131.6222290171867,4,0,0,0.0
session_000405,user_02691,2025-05-22,Desktop,Social,142.8584905214117,7,0,0,0.0
session_000406,user_05831,2025-06-08,Mobile,Social,595.049175183961,7,0,0,0.0
session_000407,user_03413,2025-03-25,Desktop,Organic,302.453576190018,5,0,0,0.0
session_000408,user_00758,2025-06-02,Mobile,Direct,135.80382235872267,3,0,0,0.0
session_000409,user_05357,2025-04-14,Mobile,Email,376.9188122954515,6,0,0,0.0
session_000410,user_01773,2025-06-04,Mobile,Organic,617.8362247425059,9,0,0,0.0
session_000411,user_04414,2025-05-11,Desktop,Paid Search,299.0998937660126,5,0,0,0.0
session_000412,user_08345,2025-05-28,Mobile,Organic,405.89653408410237,4,0,0,0.0
session_000413,user_00173,2025-04-09,Mobile,Email,48.15985106621137,5,0,0,0.0
session_000414,user_00725,2025-04-08,Desktop,Paid Search,217.47452143879866,3,0,0,0.0
session_000415,user_01964,2025-04-01,Desktop,Organic,438.8807629239299,6,0,0,0.0
session_000416,user_02026,2025-03-19,Mobile,Organic,706.8645885586756,3,0,0,0.0
session_000417,user_01327,2025-03-23,Tablet,Direct,253.68981784373807,12,0,0,0.0
session_000418,user_02262,2025-04-11,Mobile,Organic,30.0,5,0,0,0.0
session_000419,user_09403,2025-05-17,Mobile,Direct,43.262594999883206,6,0,0,0.0
session_000420,user_09981,2025-03-25,Mobile,Organic,425.02714022747716,2,0,0,0.0
session_000421,user_05462,2025-03-29,Desktop,Organic,529.2799733114213,2,0,0,0.0
session_000422,user_03527,2025-05-17,Mobile,Paid Search,185.77558169606792,5,0,0,0.0
session_000423,user_08798,2025-04-05,Tablet,Organic,481.9717634705592,5,0,0,0.0
session_000424,user_02927,2025-03-26,Mobile,Email,326.2938683164552,6,0,0,0.0
session_000425,user_04152,2025-05-10,Desktop,Social,284.7723446910108,5,0,0,0.0
session_000426,user_00162,2025-04-06,Tablet,Organic,48.72695493681761,5,0,0,0.0
session_000427,user_01058,2025-03-31,Mobile,Paid Search,70.71386426892633,5,0,0,0.0
session_000428,user_08614,2025-06-02,Desktop,Paid Search,30.0,3,0,0,0.0
session_000429,user_01241,2025-04-21,Desktop,Paid Search,315.0470570275626,5,0,0,0.0
session_000430,user_08743,2025-05-08,Desktop,Paid Search,616.2432504949858,7,0,0,0.0
session_000431,user_01806,2025-03-31,Tablet,Organic,82.29933936874377,3,0,0,0.0
session_000432,user_00591,2025-03-19,Mobile,Organic,357.785488425192,5,0,0,0.0
session_000433,user_00733,2025-03-19,Mobile,Paid Search,93.38719540044569,5,0,0,0.0
session_000434,user_08282,2025-03-27,Desktop,Direct,231.05069079696946,9,0,0,0.0
session_000435,user_06030,2025-05-21,Mobile,Organic,165.7348613038726,10,0,0,0.0
session_000436,user_00983,2025-04-17,Mobile,Paid Search,77.07973626851455,7,0,0,0.0
session_000437,user_02714,2025-05-09,Mobile,Organic,61.677505701546615,1,1,0,0.0
session_000438,user_09415,2025-04-29,Mobile,Direct,490.17732823877736,6,0,0,0.0
session_000439,user_04214,2025-05-15,Mobile,Paid Search,30.0,2,0,0,0.0
session_000440,user_05460,2025-04-02,Mobile,Social,405.38938682461554,11,0,0,0.0
session_000441,user_07579,2025-05-11,Desktop,Direct,161.51970345398206,8,0,0,0.0
session_000442,user_05385,2025-04-23,Mobile,Email,60.097197933263246,6,0,0,0.0
session_000443,user_02172,2025-05-16,Desktop,Organic,36.61678345372172,6,0,0,0.0
session_000444,user_00198,2025-04-18,Tablet,Direct,45.394832457092114,1,1,0,0.0
session_000445,user_08089,2025-05-02,Mobile,Social,59.35505711648294,4,0,0,0.0
session_000446,user_04738,2025-03-26,Desktop,Social,448.84074541693263,4,0,0,0.0
session_000447,user_09878,2025-03-25,Mobile,Organic,150.4546415631955,9,0,0,0.0
session_000448,user_03160,2025-05-01,Desktop,Paid Search,106.8759870719469,5,0,0,0.0
session_000449,user_09338,2025-06-07,Mobile,Paid Search,66.98955417069735,4,0,0,0.0
session_000450,user_01589,2025-03-29,Desktop,Organic,99.39618596112919,5,0,0,0.0
session_000451,user_08124,2025-05-10,Desktop,Organic,332.9947927092267,2,0,0,0.0
session_000452,user_01864,2025-05-08,Tablet,Direct,247.68679947484543,5,0,0,0.0
session_000453,user_00975,2025-03-19,Desktop,Direct,454.46018750174295,5,0,0,0.0
session_000454,user_09153,2025-04-27,Desktop,Direct,165.09648579922097,4,0,0,0.0
session_000455,user_09471,2025-05-10,Desktop,Paid Search,120.97153887234767,6,0,0,0.0
session_000456,user_06456,2025-06-10,Mobile,Social,191.1915991849981,2,0,0,0.0
session_000457,user_07226,2025-05-14,Desktop,Email,480.7351862621849,4,0,0,0.0
session_000458,user_05242,2025-03-20,Desktop,Email,246.9231867966046,6,0,0,0.0
session_000459,user_02947,2025-04-10,Mobile,Paid Search,146.85565178941397,5,0,0,0.0
session_000460,user_08010,2025-04-13,Desktop,Organic,184.49001530454,3,0,0,0.0
session_000461,user_05054,2025-03-25,Desktop,Organic,104.7837348802348,3,0,0,0.0
session_000462,user_09195,2025-04-29,Mobile,Paid Search,211.7070656015064,4,0,0,0.0
session_000463,user_04625,2025-05-05,Mobile,Social,527.8315503216184,4,0,0,0.0
session_000464,user_05080,2025-05-22,Mobile,Direct,30.0,5,0,0,0.0
session_000465,user_08174,2025-04-06,Desktop,Direct,978.9502864013638,4,0,0,0.0
session_000466,user_00395,2025-04-14,Tablet,Organic,74.81972091623712,3,0,0,0.0
session_000467,user_02261,2025-03-28,Mobile,Direct,211.53185609792783,6,0,0,0.0
session_000468,user_05769,2025-05-09,Mobile,Organic,217.09421013438757,6,0,0,0.0
session_000469,user_00329,2025-03-28,Desktop,Direct,113.61894296176224,3,0,0,0.0
session_000470,user_04937,2025-04-14,Mobile,Direct,30.0,7,0,0,0.0
session_000471,user_08616,2025-05-02,Mobile,Direct,442.330627582775,4,0,0,0.0
session_000472,user_02626,2025-04-27,Desktop,Direct,91.13338125503806,9,0,0,0.0
session_000473,user_09778,2025-03-31,Mobile,Organic,301.49318005311267,8,0,0,0.0
session_000474,user_02632,2025-03-25,Mobile,Social,65.96725133994592,7,0,0,0.0
session_000475,user_08018,2025-04-26,Tablet,Organic,622.7339727778902,1,1,0,0.0
session_000476,user_04798,2025-04-04,Tablet,Direct,330.814329970838,5,0,0,0.0
session_000477,user_05592,2025-04-22,Mobile,Organic,277.29072167639526,7,0,0,0.0
session_000478,user_05896,2025-04-25,Mobile,Email,340.9988469890165,3,0,0,0.0
session_000479,user_07780,2025-05-11,Desktop,Paid Search,69.21703300658947,4,0,0,0.0
session_000480,user_05396,2025-05-17,Desktop,Direct,272.7479902171247,3,0,0,0.0
session_000481,user_09756,2025-04-11,Mobile,Organic,917.0125354603687,3,0,0,0.0
session_000482,user_01298,2025-03-22,Desktop,Organic,273.59093534536,3,0,0,0.0
session_000483,user_01944,2025-04-20,Mobile,Paid Search,32.579505505219885,9,0,0,0.0
session_000484,user_03183,2025-05-16,Mobile,Direct,127.36852078207728,3,0,0,0.0
session_000485,user_01814,2025-05-26,Mobile,Email,107.5553452811429,6,0,0,0.0
session_000486,user_05262,2025-04-17,Desktop,Organic,30.0,3,0,0,0.0
session_000487,user_05043,2025-06-03,Mobile,Organic,37.459145457478506,3,0,0,0.0
session_000488,user_04325,2025-04-17,Tablet,Social,171.768641453015,9,0,0,0.0
session_000489,user_06192,2025-03-18,Desktop,Organic,1197.7557856524238,5,0,0,0.0
session_000490,user_09671,2025-05-05,Mobile,Organic,422.59388799200974,8,0,0,0.0
session_000491,user_07255,2025-04-26,Desktop,Organic,507.4040398396817,4,0,0,0.0
session_000492,user_00302,2025-04-15,Desktop,Organic,390.44394055450266,4,0,0,0.0
session_000493,user_01923,2025-05-14,Mobile,Organic,1026.7207091012285,3,0,1,26.83
session_000494,user_07510,2025-05-21,Mobile,Organic,641.2581440233773,2,0,0,0.0
session_000495,user_03000,2025-03-23,Mobile,Social,221.65044680808657,2,0,0,0.0
session_000496,user_08955,2025-05-06,Mobile,Social,498.1371702785842,8,0,0,0.0
session_000497,user_00633,2025-06-09,Mobile,Direct,199.9484873714052,3,0,0,0.0
session_000498,user_09416,2025-04-12,Desktop,Organic,950.3854991597086,4,0,1,73.03
session_000499,user_05722,2025-05-22,Desktop,Social,462.3388785645988,6,0,0,0.0
session_000500,user_02021,2025-05-02,Mobile,Organic,39.71222997198701,2,0,0,0.0
session_000501,user_03294,2025-05-08,Mobile,Social,33.86349229230961,9,0,0,0.0
session_000502,user_02617,2025-03-22,Mobile,Direct,764.2961008478254,5,0,0,0.0
session_000503,user_06841,2025-04-10,Desktop,Direct,263.14997595819176,3,0,0,0.0
session_000504,user_05362,2025-04-01,Desktop,Organic,591.2102265000663,6,0,0,0.0
session_000505,user_04301,2025-05-28,Mobile,Direct,139.57696080998468,7,0,1,95.25
session_000506,user_01639,2025-04-16,Mobile,Direct,30.0,7,0,0,0.0
session_000507,user_00320,2025-05-25,Desktop,Social,30.0,3,0,0,0.0
session_000508,user_04485,2025-04-16,Mobile,Organic,143.09559410679154,5,0,0,0.0
session_000509,user_06579,2025-05-04,Mobile,Organic,71.69489046162623,5,0,0,0.0
session_000510,user_01743,2025-05-11,Desktop,Paid Search,99.33581325056085,4,0,0,0.0
session_000511,user_02476,2025-05-28,Desktop,Direct,30.0,2,0,0,0.0
session_000512,user_06035,2025-04-30,Desktop,Organic,51.358306172691485,4,0,0,0.0
session_000513,user_00769,2025-05-19,Mobile,Organic,83.15650256863184,1,1,0,0.0
session_000514,user_06107,2025-06-08,Mobile,Organic,59.21460886500544,7,0,1,40.78
session_000515,user_07868,2025-06-01,Mobile,Paid Search,240.83782043111532,5,0,0,0.0
session_000516,user_00691,2025-05-02,Mobile,Social,177.40047881354735,3,0,0,0.0
session_000517,user_02817,2025-04-01,Mobile,Direct,610.6284110152682,6,0,0,0.0
session_000518,user_09336,2025-05-01,Mobile,Social,220.79602458082852,6,0,0,0.0
session_000519,user_00908,2025-03-16,Desktop,Paid Search,209.98386031476946,4,0,0,0.0
session_000520,user_00666,2025-05-12,Mobile,Direct,577.959972222576,4,0,0,0.0
session_000521,user_09373,2025-06-02,Mobile,Direct,563.1590941900109,2,0,0,0.0
session_000522,user_09371,2025-03-30,Mobile,Paid Search,93.92787165693079,9,0,0,0.0
session_000523,user_03599,2025-05-22,Desktop,Organic,30.0,7,0,0,0.0
session_000524,user_01396,2025-04-03,Mobile,Organic,118.9792339709841,7,0,0,0.0
session_000525,user_04799,2025-04-10,Mobile,Paid Search,135.5414889084881,2,0,0,0.0
session_000526,user_01525,2025-04-15,Mobile,Organic,487.08430266428593,8,0,0,0.0
session_000527,user_03687,2025-03-16,Mobile,Paid Search,411.2775115066912,5,0,0,0.0
session_000528,user_07683,2025-04-26,Mobile,Direct,381.3448174758948,8,0,0,0.0
session_000529,user_06328,2025-03-25,Desktop,Paid Search,261.14729502357227,8,0,0,0.0
session_000530,user_05559,2025-05-20,Desktop,Organic,107.01305492067287,7,0,0,0.0
session_000531,user_04204,2025-03-18,Desktop,Paid Search,111.56048358456407,6,0,0,0.0
session_000532,user_06281,2025-04-20,Desktop,Paid Search,30.0,3,0,0,0.0
session_000533,user_04102,2025-04-20,Desktop,Direct,448.3612094447136,2,0,0,0.0
session_000534,user_00761,2025-04-10,Mobile,Organic,158.94365035106173,4,0,0,0.0
session_000535,user_07665,2025-05-30,Mobile,Organic,93.82306650411363,2,0,0,0.0
session_000536,user_05245,2025-05-15,Mobile,Direct,659.9663475674057,6,0,0,0.0
session_000537,user_02919,2025-05-26,Mobile,Organic,115.67506511204706,7,0,0,0.0
session_000538,user_00345,2025-04-18,Mobile,Email,30.0,6,0,0,0.0
session_000539,user_03873,2025-05-20,Desktop,Social,422.4100557698953,9,0,0,0.0
session_000540,user_07442,2025-04-14,Mobile,Organic,125.58216512017152,2,0,0,0.0
session_000541,user_08012,2025-06-05,Mobile,Organic,289.51682408600425,6,0,0,0.0
session_000542,user_00927,2025-04-05,Mobile,Organic,33.98206718255528,7,0,0,0.0
session_000543,user_08689,2025-05-13,Mobile,Organic,392.6752268755022,4,0,0,0.0
session_000544,user_05456,2025-04-15,Desktop,Paid Search,30.0,7,0,0,0.0
session_000545,user_09928,2025-05-27,Mobile,Organic,244.40975541222895,2,0,0,0.0
session_000546,user_08519,2025-04-17,Mobile,Paid Search,393.5168379027639,7,0,0,0.0
session_000547,user_07707,2025-04-29,Mobile,Paid Search,102.47487428512726,5,0,0,0.0
session_000548,user_05949,2025-05-18,Desktop,Organic,768.1075213363235,3,0,0,0.0
session_000549,user_04122,2025-04-21,Mobile,Paid Search,218.29100693735873,6,0,0,0.0
session_000550,user_08175,2025-04-29,Tablet,Direct,30.0,4,0,0,0.0
session_000551,user_08513,2025-05-10,Desktop,Email,944.8972894894117,3,0,0,0.0
session_000552,user_01180,2025-03-18,Tablet,Organic,475.4267962936538,4,0,0,0.0
